Month,Hour,Forward_Price,Year,Predicted_Forward_2025
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
3,24,,2025,
3,1,,2025,
3,2,,2025,
3,3,,2025,
3,4,,2025,
3,5,,2025,
3,6,,2025,
3,7,,2025,
3,8,,2025,
3,9,,2025,
3,10,,2025,
3,11,,2025,
3,12,,2025,
3,13,,2025,
3,14,,2025,
3,15,,2025,
3,16,,2025,
3,17,,2025,
3,18,,2025,
3,19,,2025,
3,20,,2025,
3,21,,2025,
3,22,,2025,
3,23,,2025,
